"","Entity","Year","Disasters","Deaths"
"14396","Solomon Islands",1980,"Fog",0
"14397","Solomon Islands",1980,"Wildfires",0
"14398","Solomon Islands",1980,"ExtremeTemperature",0
"14399","Solomon Islands",1980,"GlacialLakeOutbursts",0
"14400","Solomon Islands",1990,"Drought",0
"14401","Solomon Islands",1990,"Earthquakes",0
"14402","Solomon Islands",1990,"VolcanicActivities",0
"14403","Solomon Islands",1990,"Floods",0
"14404","Solomon Islands",1990,"MassMovements",0
"14405","Solomon Islands",1990,"Storms",0.4
"14406","Solomon Islands",1990,"Landslides",0
"14407","Solomon Islands",1990,"Fog",0
"14408","Solomon Islands",1990,"Wildfires",0
"14409","Solomon Islands",1990,"ExtremeTemperature",0
"14410","Solomon Islands",1990,"GlacialLakeOutbursts",0
"14411","Solomon Islands",2000,"Drought",0
"14412","Solomon Islands",2000,"Earthquakes",5.2
"14413","Solomon Islands",2000,"VolcanicActivities",0
"14414","Solomon Islands",2000,"Floods",2.1
"14415","Solomon Islands",2000,"MassMovements",0
"14416","Solomon Islands",2000,"Storms",0
"14417","Solomon Islands",2000,"Landslides",0
"14418","Solomon Islands",2000,"Fog",0
"14419","Solomon Islands",2000,"Wildfires",0
"14420","Solomon Islands",2000,"ExtremeTemperature",0
"14421","Solomon Islands",2000,"GlacialLakeOutbursts",0
"14422","Solomon Islands",2010,"Drought",0
"14423","Solomon Islands",2010,"Earthquakes",1
"14424","Solomon Islands",2010,"VolcanicActivities",0
"14425","Solomon Islands",2010,"Floods",4.9
"14426","Solomon Islands",2010,"MassMovements",0
"14427","Solomon Islands",2010,"Storms",0.9
"14428","Solomon Islands",2010,"Landslides",0
"14429","Solomon Islands",2010,"Fog",0
"14430","Solomon Islands",2010,"Wildfires",0
"14431","Solomon Islands",2010,"ExtremeTemperature",0
"14432","Solomon Islands",2010,"GlacialLakeOutbursts",0
"14433","Somalia",1960,"Drought",5
"14434","Somalia",1960,"Earthquakes",0
"14435","Somalia",1960,"VolcanicActivities",0
"14436","Somalia",1960,"Floods",20
"14437","Somalia",1960,"MassMovements",0
"14438","Somalia",1960,"Storms",0
"14439","Somalia",1960,"Landslides",0
"14440","Somalia",1960,"Fog",0
"14441","Somalia",1960,"Wildfires",0
"14442","Somalia",1960,"ExtremeTemperature",0
"14443","Somalia",1960,"GlacialLakeOutbursts",0
"14444","Somalia",1970,"Drought",1900
"14445","Somalia",1970,"Earthquakes",0
"14446","Somalia",1970,"VolcanicActivities",0
"14447","Somalia",1970,"Floods",0
"14448","Somalia",1970,"MassMovements",0
"14449","Somalia",1970,"Storms",0
"14450","Somalia",1970,"Landslides",0
"14451","Somalia",1970,"Fog",0
"14452","Somalia",1970,"Wildfires",0
"14453","Somalia",1970,"ExtremeTemperature",0
"14454","Somalia",1970,"GlacialLakeOutbursts",0
"14455","Somalia",1980,"Drought",60
"14456","Somalia",1980,"Earthquakes",0
"14457","Somalia",1980,"VolcanicActivities",0
"14458","Somalia",1980,"Floods",3.9
"14459","Somalia",1980,"MassMovements",0
"14460","Somalia",1980,"Storms",0
"14461","Somalia",1980,"Landslides",0
"14462","Somalia",1980,"Fog",0
"14463","Somalia",1980,"Wildfires",0
"14464","Somalia",1980,"ExtremeTemperature",0
"14465","Somalia",1980,"GlacialLakeOutbursts",0
"14466","Somalia",1990,"Drought",2.1
"14467","Somalia",1990,"Earthquakes",0
"14468","Somalia",1990,"VolcanicActivities",0
"14469","Somalia",1990,"Floods",243.4
"14470","Somalia",1990,"MassMovements",0
"14471","Somalia",1990,"Storms",3
"14472","Somalia",1990,"Landslides",0
"14473","Somalia",1990,"Fog",0
"14474","Somalia",1990,"Wildfires",0
"14475","Somalia",1990,"ExtremeTemperature",0
"14476","Somalia",1990,"GlacialLakeOutbursts",0
"14477","Somalia",2000,"Drought",0.2
"14478","Somalia",2000,"Earthquakes",29.8
"14479","Somalia",2000,"VolcanicActivities",0
"14480","Somalia",2000,"Floods",14
"14481","Somalia",2000,"MassMovements",0
"14482","Somalia",2000,"Storms",0
"14483","Somalia",2000,"Landslides",0
"14484","Somalia",2000,"Fog",0
"14485","Somalia",2000,"Wildfires",0
"14486","Somalia",2000,"ExtremeTemperature",0
"14487","Somalia",2000,"GlacialLakeOutbursts",0
"14488","Somalia",2010,"Drought",2000
"14489","Somalia",2010,"Earthquakes",0
"14490","Somalia",2010,"VolcanicActivities",0
"14491","Somalia",2010,"Floods",8
"14492","Somalia",2010,"MassMovements",0
"14493","Somalia",2010,"Storms",22.1
"14494","Somalia",2010,"Landslides",0
"14495","Somalia",2010,"Fog",0
"14496","Somalia",2010,"Wildfires",0
"14497","Somalia",2010,"ExtremeTemperature",0
"14498","Somalia",2010,"GlacialLakeOutbursts",0
"14499","South Africa",1950,"Drought",0
"14500","South Africa",1950,"Earthquakes",0
"14501","South Africa",1950,"VolcanicActivities",0
"14502","South Africa",1950,"Floods",5.1
"14503","South Africa",1950,"MassMovements",0
"14504","South Africa",1950,"Storms",3.5
"14505","South Africa",1950,"Landslides",0
"14506","South Africa",1950,"Fog",0
"14507","South Africa",1950,"Wildfires",0
"14508","South Africa",1950,"ExtremeTemperature",0
"14509","South Africa",1950,"GlacialLakeOutbursts",0
"14510","South Africa",1960,"Drought",0
"14511","South Africa",1960,"Earthquakes",0.9
"14512","South Africa",1960,"VolcanicActivities",0
"14513","South Africa",1960,"Floods",0
"14514","South Africa",1960,"MassMovements",0
"14515","South Africa",1960,"Storms",0
"14516","South Africa",1960,"Landslides",0
"14517","South Africa",1960,"Fog",0
"14518","South Africa",1960,"Wildfires",0
"14519","South Africa",1960,"ExtremeTemperature",0
"14520","South Africa",1960,"GlacialLakeOutbursts",0
"14521","South Africa",1970,"Drought",0
"14522","South Africa",1970,"Earthquakes",0
"14523","South Africa",1970,"VolcanicActivities",0
"14524","South Africa",1970,"Floods",5.6
"14525","South Africa",1970,"MassMovements",0
"14526","South Africa",1970,"Storms",0
"14527","South Africa",1970,"Landslides",0
"14528","South Africa",1970,"Fog",0
"14529","South Africa",1970,"Wildfires",0
"14530","South Africa",1970,"ExtremeTemperature",0
"14531","South Africa",1970,"GlacialLakeOutbursts",0
"14532","South Africa",1980,"Drought",0
"14533","South Africa",1980,"Earthquakes",0
"14534","South Africa",1980,"VolcanicActivities",0
"14535","South Africa",1980,"Floods",63.5
"14536","South Africa",1980,"MassMovements",0
"14537","South Africa",1980,"Storms",7.4
"14538","South Africa",1980,"Landslides",0
"14539","South Africa",1980,"Fog",0
"14540","South Africa",1980,"Wildfires",0
"14541","South Africa",1980,"ExtremeTemperature",0
"14542","South Africa",1980,"GlacialLakeOutbursts",0
"14543","South Africa",1990,"Drought",0
"14544","South Africa",1990,"Earthquakes",2.5
"14545","South Africa",1990,"VolcanicActivities",0
"14546","South Africa",1990,"Floods",28
"14547","South Africa",1990,"MassMovements",0
"14548","South Africa",1990,"Storms",5.5
"14549","South Africa",1990,"Landslides",3.4
"14550","South Africa",1990,"Fog",0
"14551","South Africa",1990,"Wildfires",3.4
"14552","South Africa",1990,"ExtremeTemperature",3
"14553","South Africa",1990,"GlacialLakeOutbursts",0
"14554","South Africa",2000,"Drought",0
"14555","South Africa",2000,"Earthquakes",0.2
"14556","South Africa",2000,"VolcanicActivities",0
"14557","South Africa",2000,"Floods",15.2
"14558","South Africa",2000,"MassMovements",0
"14559","South Africa",2000,"Storms",6.2
"14560","South Africa",2000,"Landslides",0
"14561","South Africa",2000,"Fog",0
"14562","South Africa",2000,"Wildfires",9.4
"14563","South Africa",2000,"ExtremeTemperature",2.2
"14564","South Africa",2000,"GlacialLakeOutbursts",0
"14565","South Africa",2010,"Drought",0
"14566","South Africa",2010,"Earthquakes",0.1
"14567","South Africa",2010,"VolcanicActivities",0
"14568","South Africa",2010,"Floods",19.9
"14569","South Africa",2010,"MassMovements",0
"14570","South Africa",2010,"Storms",7.3
"14571","South Africa",2010,"Landslides",0
"14572","South Africa",2010,"Fog",0
"14573","South Africa",2010,"Wildfires",0.9
"14574","South Africa",2010,"ExtremeTemperature",1.1
"14575","South Africa",2010,"GlacialLakeOutbursts",0
"14576","South America",1900,"Drought",0
"14577","South America",1900,"Earthquakes",2040
"14578","South America",1900,"VolcanicActivities",0
"14579","South America",1900,"Floods",0
"14580","South America",1900,"MassMovements",0
"14581","South America",1900,"Storms",0
"14582","South America",1900,"Landslides",0
"14583","South America",1900,"Fog",0
"14584","South America",1900,"Wildfires",0
"14585","South America",1900,"ExtremeTemperature",0
"14586","South America",1900,"GlacialLakeOutbursts",0
"14587","South America",1910,"Drought",0
"14588","South America",1910,"Earthquakes",18.4
"14589","South America",1910,"VolcanicActivities",0
"14590","South America",1910,"Floods",0
"14591","South America",1910,"MassMovements",0
"14592","South America",1910,"Storms",0
"14593","South America",1910,"Landslides",0
"14594","South America",1910,"Fog",0
"14595","South America",1910,"Wildfires",0
"14596","South America",1910,"ExtremeTemperature",0
"14597","South America",1910,"GlacialLakeOutbursts",0
"14598","South America",1920,"Drought",0
"14599","South America",1920,"Earthquakes",196
"14600","South America",1920,"VolcanicActivities",0
"14601","South America",1920,"Floods",0
"14602","South America",1920,"MassMovements",0
"14603","South America",1920,"Storms",0
"14604","South America",1920,"Landslides",10
"14605","South America",1920,"Fog",0
"14606","South America",1920,"Wildfires",0
"14607","South America",1920,"ExtremeTemperature",0
"14608","South America",1920,"GlacialLakeOutbursts",0
"14609","South America",1930,"Drought",0
"14610","South America",1930,"Earthquakes",3005.5
"14611","South America",1930,"VolcanicActivities",0
"14612","South America",1930,"Floods",0
"14613","South America",1930,"MassMovements",0
"14614","South America",1930,"Storms",0
"14615","South America",1930,"Landslides",19
"14616","South America",1930,"Fog",0
"14617","South America",1930,"Wildfires",0
"14618","South America",1930,"ExtremeTemperature",0
"14619","South America",1930,"GlacialLakeOutbursts",0
"14620","South America",1940,"Drought",0
"14621","South America",1940,"Earthquakes",1829.7
"14622","South America",1940,"VolcanicActivities",110
"14623","South America",1940,"Floods",20
"14624","South America",1940,"MassMovements",0
"14625","South America",1940,"Storms",10
"14626","South America",1940,"Landslides",500
"14627","South America",1940,"Fog",0
"14628","South America",1940,"Wildfires",0
"14629","South America",1940,"ExtremeTemperature",0
"14630","South America",1940,"GlacialLakeOutbursts",0
"14631","South America",1950,"Drought",0
"14632","South America",1950,"Earthquakes",55.7
"14633","South America",1950,"VolcanicActivities",0
"14634","South America",1950,"Floods",87.7
"14635","South America",1950,"MassMovements",0
"14636","South America",1950,"Storms",5.9
"14637","South America",1950,"Landslides",38.3
"14638","South America",1950,"Fog",0
"14639","South America",1950,"Wildfires",0
"14640","South America",1950,"ExtremeTemperature",0
"14641","South America",1950,"GlacialLakeOutbursts",0
"14642","South America",1960,"Drought",0
"14643","South America",1960,"Earthquakes",711.6
"14644","South America",1960,"VolcanicActivities",0.4
"14645","South America",1960,"Floods",284.8
"14646","South America",1960,"MassMovements",200
"14647","South America",1960,"Storms",15.4
"14648","South America",1960,"Landslides",101
"14649","South America",1960,"Fog",0
"14650","South America",1960,"Wildfires",0
"14651","South America",1960,"ExtremeTemperature",11.3
"14652","South America",1960,"GlacialLakeOutbursts",0
"14653","South America",1970,"Drought",0
"14654","South America",1970,"Earthquakes",6780.2
"14655","South America",1970,"VolcanicActivities",0.1
"14656","South America",1970,"Floods",216.7
"14657","South America",1970,"MassMovements",0
"14658","South America",1970,"Storms",21
"14659","South America",1970,"Landslides",255.5
"14660","South America",1970,"Fog",0
"14661","South America",1970,"Wildfires",0
"14662","South America",1970,"ExtremeTemperature",22.6
"14663","South America",1970,"GlacialLakeOutbursts",0
"14664","South America",1980,"Drought",2
"14665","South America",1980,"Earthquakes",552.3
"14666","South America",1980,"VolcanicActivities",2180
"14667","South America",1980,"Floods",397.4
"14668","South America",1980,"MassMovements",16
"14669","South America",1980,"Storms",30.3
"14670","South America",1980,"Landslides",276.8
"14671","South America",1980,"Fog",0
"14672","South America",1980,"Wildfires",0
"14673","South America",1980,"ExtremeTemperature",9.4
"14674","South America",1980,"GlacialLakeOutbursts",0
"14675","South America",1990,"Drought",1.2
"14676","South America",1990,"Earthquakes",204.7
"14677","South America",1990,"VolcanicActivities",1.6
"14678","South America",1990,"Floods",3158.1
"14679","South America",1990,"MassMovements",7.5
"14680","South America",1990,"Storms",68.3
"14681","South America",1990,"Landslides",188.2
"14682","South America",1990,"Fog",0
"14683","South America",1990,"Wildfires",3.8
"14684","South America",1990,"ExtremeTemperature",2.7
"14685","South America",1990,"GlacialLakeOutbursts",0
"14686","South America",2000,"Drought",0.4
"14687","South America",2000,"Earthquakes",78.7
"14688","South America",2000,"VolcanicActivities",2.1
"14689","South America",2000,"Floods",308.7
"14690","South America",2000,"MassMovements",7.2
"14691","South America",2000,"Storms",22.8
"14692","South America",2000,"Landslides",79.1
"14693","South America",2000,"Fog",0
"14694","South America",2000,"Wildfires",1.6
"14695","South America",2000,"ExtremeTemperature",85.6
"14696","South America",2000,"GlacialLakeOutbursts",0
"14697","South America",2010,"Drought",0.8
"14698","South America",2010,"Earthquakes",128.4
"14699","South America",2010,"VolcanicActivities",0
"14700","South America",2010,"Floods",389.1
"14701","South America",2010,"MassMovements",0
"14702","South America",2010,"Storms",8.5
"14703","South America",2010,"Landslides",101.9
"14704","South America",2010,"Fog",0
"14705","South America",2010,"Wildfires",7.9
"14706","South America",2010,"ExtremeTemperature",132
"14707","South America",2010,"GlacialLakeOutbursts",0
"14708","South Korea",1930,"Drought",0
"14709","South Korea",1930,"Earthquakes",0
"14710","South Korea",1930,"VolcanicActivities",0
"14711","South Korea",1930,"Floods",0
"14712","South Korea",1930,"MassMovements",0
"14713","South Korea",1930,"Storms",110.4
"14714","South Korea",1930,"Landslides",0
"14715","South Korea",1930,"Fog",0
"14716","South Korea",1930,"Wildfires",0
"14717","South Korea",1930,"ExtremeTemperature",0
"14718","South Korea",1930,"GlacialLakeOutbursts",0
"14719","South Korea",1940,"Drought",0
"14720","South Korea",1940,"Earthquakes",0
"14721","South Korea",1940,"VolcanicActivities",0
"14722","South Korea",1940,"Floods",0
"14723","South Korea",1940,"MassMovements",0
"14724","South Korea",1940,"Storms",0
"14725","South Korea",1940,"Landslides",0
"14726","South Korea",1940,"Fog",0
"14727","South Korea",1940,"Wildfires",0
"14728","South Korea",1940,"ExtremeTemperature",0
"14729","South Korea",1940,"GlacialLakeOutbursts",0
"14730","South Korea",1950,"Drought",0
"14731","South Korea",1950,"Earthquakes",0
"14732","South Korea",1950,"VolcanicActivities",0
"14733","South Korea",1950,"Floods",30.9
"14734","South Korea",1950,"MassMovements",0
"14735","South Korea",1950,"Storms",67
"14736","South Korea",1950,"Landslides",10.3
"14737","South Korea",1950,"Fog",0
"14738","South Korea",1950,"Wildfires",0
"14739","South Korea",1950,"ExtremeTemperature",0
"14740","South Korea",1950,"GlacialLakeOutbursts",0
"14741","South Korea",1960,"Drought",0
"14742","South Korea",1960,"Earthquakes",0
"14743","South Korea",1960,"VolcanicActivities",0
"14744","South Korea",1960,"Floods",136.5
"14745","South Korea",1960,"MassMovements",0
"14746","South Korea",1960,"Storms",31.3
"14747","South Korea",1960,"Landslides",11.6
"14748","South Korea",1960,"Fog",0
"14749","South Korea",1960,"Wildfires",0
"14750","South Korea",1960,"ExtremeTemperature",0
"14751","South Korea",1960,"GlacialLakeOutbursts",0
"14752","South Korea",1970,"Drought",0
"14753","South Korea",1970,"Earthquakes",0
"14754","South Korea",1970,"VolcanicActivities",0
"14755","South Korea",1970,"Floods",111.7
"14756","South Korea",1970,"MassMovements",0
"14757","South Korea",1970,"Storms",26.3
"14758","South Korea",1970,"Landslides",2.5
"14759","South Korea",1970,"Fog",0
"14760","South Korea",1970,"Wildfires",0
"14761","South Korea",1970,"ExtremeTemperature",0
"14762","South Korea",1970,"GlacialLakeOutbursts",0
"14763","South Korea",1980,"Drought",0
"14764","South Korea",1980,"Earthquakes",0
"14765","South Korea",1980,"VolcanicActivities",0
"14766","South Korea",1980,"Floods",21.6
"14767","South Korea",1980,"MassMovements",0
"14768","South Korea",1980,"Storms",116.4
"14769","South Korea",1980,"Landslides",7.2
"14770","South Korea",1980,"Fog",0
"14771","South Korea",1980,"Wildfires",0
"14772","South Korea",1980,"ExtremeTemperature",0
"14773","South Korea",1980,"GlacialLakeOutbursts",0
"14774","South Korea",1990,"Drought",0
"14775","South Korea",1990,"Earthquakes",0
"14776","South Korea",1990,"VolcanicActivities",0
"14777","South Korea",1990,"Floods",75.3
"14778","South Korea",1990,"MassMovements",0
"14779","South Korea",1990,"Storms",33.6
"14780","South Korea",1990,"Landslides",3
"14781","South Korea",1990,"Fog",0
"14782","South Korea",1990,"Wildfires",0
"14783","South Korea",1990,"ExtremeTemperature",4
"14784","South Korea",1990,"GlacialLakeOutbursts",0
"14785","South Korea",2000,"Drought",0
"14786","South Korea",2000,"Earthquakes",0
"14787","South Korea",2000,"VolcanicActivities",0
"14788","South Korea",2000,"Floods",19.8
"14789","South Korea",2000,"MassMovements",0
"14790","South Korea",2000,"Storms",42.3
"14791","South Korea",2000,"Landslides",0
"14792","South Korea",2000,"Fog",0
"14793","South Korea",2000,"Wildfires",0.2
"14794","South Korea",2000,"ExtremeTemperature",0
"14795","South Korea",2000,"GlacialLakeOutbursts",0
"14796","South Korea",2010,"Drought",0
"14797","South Korea",2010,"Earthquakes",0
"14798","South Korea",2010,"VolcanicActivities",0
"14799","South Korea",2010,"Floods",7.9
"14800","South Korea",2010,"MassMovements",0
"14801","South Korea",2010,"Storms",8.7
"14802","South Korea",2010,"Landslides",5.9
"14803","South Korea",2010,"Fog",0
"14804","South Korea",2010,"Wildfires",0.1
"14805","South Korea",2010,"ExtremeTemperature",0.6
"14806","South Korea",2010,"GlacialLakeOutbursts",0
"14807","South Sudan",2000,"Drought",0
"14808","South Sudan",2000,"Earthquakes",0
"14809","South Sudan",2000,"VolcanicActivities",0
"14810","South Sudan",2000,"Floods",1.7
"14811","South Sudan",2000,"MassMovements",0
"14812","South Sudan",2000,"Storms",0
"14813","South Sudan",2000,"Landslides",0
"14814","South Sudan",2000,"Fog",0
"14815","South Sudan",2000,"Wildfires",0
"14816","South Sudan",2000,"ExtremeTemperature",0
"14817","South Sudan",2000,"GlacialLakeOutbursts",0
